# Single SKU Max Power Table
# OFDM6~54                        | |     HT20 MCS 0 ~ 15                                          | |             HT40 MCS 0 ~ 15                                   | |     HT80 MCS 0 ~ 9               |
ch36 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15
ch38 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15
ch40 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15
ch42 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15
ch44 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15
ch46 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15
ch48 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15
ch52 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 
ch54 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12
ch56 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12
ch58 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12
ch60 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12
ch62 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12
ch64 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12
ch100 19 19 19 19 19 19 18 18 19 19 19 19 19 19 18 18 19 19 19 19 19 19 18 18 18 18 18 18 18 18 17 17 18 18 18 18 18 18 17 17 19 19 19 19 18 18 17 17 17 17  
ch102 19 19 19 19 19 19 18 18 19 19 19 19 19 19 18 18 19 19 19 19 19 19 18 18 18 18 18 18 18 18 17 17 18 18 18 18 18 18 17 17 19 19 19 19 18 18 17 17 17 17
ch104 19 19 19 19 19 19 18 18 19 19 19 19 19 19 18 18 19 19 19 19 19 19 18 18 18 18 18 18 18 18 17 17 18 18 18 18 18 18 17 17 19 19 19 19 18 18 17 17 17 17
ch106 19 19 19 19 19 19 18 18 19 19 19 19 19 19 18 18 19 19 19 19 19 19 18 18 18 18 18 18 18 18 17 17 18 18 18 18 18 18 17 17 19 19 19 19 18 18 17 17 17 17
ch108 19 19 19 19 19 19 18 18 19 19 19 19 19 19 18 18 19 19 19 19 19 19 18 18 18 18 18 18 18 18 17 17 18 18 18 18 18 18 17 17 19 19 19 19 18 18 17 17 17 17
ch110 19 19 19 19 19 19 18 18 19 19 19 19 19 19 18 18 19 19 19 19 19 19 18 18 18 18 18 18 18 18 17 17 18 18 18 18 18 18 17 17 19 19 19 19 18 18 17 17 17 17
ch112 19 19 19 19 19 19 18 18 19 19 19 19 19 19 18 18 19 19 19 19 19 19 18 18 18 18 18 18 18 18 17 17 18 18 18 18 18 18 17 17 19 19 19 19 18 18 17 17 17 17
ch114 19 19 19 19 19 19 18 18 19 19 19 19 19 19 18 18 19 19 19 19 19 19 18 18 18 18 18 18 18 18 17 17 18 18 18 18 18 18 17 17 19 19 19 19 18 18 17 17 17 17
ch116 19 19 19 19 19 19 18 18 19 19 19 19 19 19 18 18 19 19 19 19 19 19 18 18 18 18 18 18 18 18 17 17 18 18 18 18 18 18 17 17 19 19 19 19 18 18 17 17 17 17
ch118 19 19 19 19 19 19 18 18 19 19 19 19 19 19 18 18 19 19 19 19 19 19 18 18 18 18 18 18 18 18 17 17 18 18 18 18 18 18 17 17 19 19 19 19 18 18 17 17 17 17
ch120 19 19 19 19 19 19 18 18 19 19 19 19 19 19 18 18 19 19 19 19 19 19 18 18 18 18 18 18 18 18 17 17 18 18 18 18 18 18 17 17 19 19 19 19 18 18 17 17 17 17
ch122 19 19 19 19 19 19 18 18 19 19 19 19 19 19 18 18 19 19 19 19 19 19 18 18 18 18 18 18 18 18 17 17 18 18 18 18 18 18 17 17 19 19 19 19 18 18 17 17 17 17
ch124 19 19 19 19 19 19 18 18 19 19 19 19 19 19 18 18 19 19 19 19 19 19 18 18 18 18 18 18 18 18 17 17 18 18 18 18 18 18 17 17 19 19 19 19 18 18 17 17 17 17
ch126 19 19 19 19 19 19 18 18 19 19 19 19 19 19 18 18 19 19 19 19 19 19 18 18 18 18 18 18 18 18 17 17 18 18 18 18 18 18 17 17 19 19 19 19 18 18 17 17 17 17
ch128 19 19 19 19 19 19 18 18 19 19 19 19 19 19 18 18 19 19 19 19 19 19 18 18 18 18 18 18 18 18 17 17 18 18 18 18 18 18 17 17 19 19 19 19 18 18 17 17 17 17
ch130 19 19 19 19 19 19 18 18 19 19 19 19 19 19 18 18 19 19 19 19 19 19 18 18 18 18 18 18 18 18 17 17 18 18 18 18 18 18 17 17 19 19 19 19 18 18 17 17 17 17
ch132 19 19 19 19 19 19 18 18 19 19 19 19 19 19 18 18 19 19 19 19 19 19 18 18 18 18 18 18 18 18 17 17 18 18 18 18 18 18 17 17 19 19 19 19 18 18 17 17 17 17
ch134 19 19 19 19 19 19 18 18 19 19 19 19 19 19 18 18 19 19 19 19 19 19 18 18 18 18 18 18 18 18 17 17 18 18 18 18 18 18 17 17 19 19 19 19 18 18 17 17 17 17
ch136 19 19 19 19 19 19 18 18 19 19 19 19 19 19 18 18 19 19 19 19 19 19 18 18 18 18 18 18 18 18 17 17 18 18 18 18 18 18 17 17 19 19 19 19 18 18 17 17 17 17
ch138 19 19 19 19 19 19 18 18 19 19 19 19 19 19 18 18 19 19 19 19 19 19 18 18 18 18 18 18 18 18 17 17 18 18 18 18 18 18 17 17 19 19 19 19 18 18 17 17 17 17
ch140 19 19 19 19 19 19 18 18 19 19 19 19 19 19 18 18 19 19 19 19 19 19 18 18 18 18 18 18 18 18 17 17 18 18 18 18 18 18 17 17 19 19 19 19 18 18 17 17 17 17
# End of Single SKU Table