# Single SKU Max Power Table
# |CCK 1~11 | |    OFDM 6 ~ 54      | |             HT20 MCS 0 ~ 15                 | |             HT40 MCS 0 ~ 15                 |
ch1 24 24 24 24 23 23 23 23 23 23 21 21 23 23 23 23 22 22 20 20 23 23 23 23 22 22 20 20
ch2 24 24 24 24 23 23 23 23 23 23 21 21 23 23 23 23 22 22 20 20 23 23 23 23 22 22 20 20
ch3 24 24 24 24 23 23 23 23 23 23 21 21 23 23 23 23 22 22 20 20 23 23 23 23 22 22 20 20 23 23 23 23 22 22 20 20 23 23 23 23 22 22 20 20
ch4 24 24 24 24 23 23 23 23 23 23 21 21 23 23 23 23 22 22 20 20 23 23 23 23 22 22 20 20 23 23 23 23 22 22 20 20 23 23 23 23 22 22 20 20
ch5 24 24 24 24 23 23 23 23 23 23 21 21 23 23 23 23 22 22 20 20 23 23 23 23 22 22 20 20 23 23 23 23 22 22 20 20 23 23 23 23 22 22 20 20
ch6 24 24 24 24 23 23 23 23 23 23 21 21 23 23 23 23 22 22 20 20 23 23 23 23 22 22 20 20 23 23 23 23 22 22 20 20 23 23 23 23 22 22 20 20
ch7 24 24 24 24 23 23 23 23 23 23 21 21 23 23 23 23 22 22 20 20 23 23 23 23 22 22 20 20 23 23 23 23 22 22 20 20 23 23 23 23 22 22 20 20
ch8 24 24 24 24 23 23 23 23 23 23 21 21 23 23 23 23 22 22 20 20 23 23 23 23 22 22 20 20 23 23 23 23 22 22 20 20 23 23 23 23 22 22 20 20
ch9 24 24 24 24 23 23 23 23 23 23 21 21 23 23 23 23 22 22 20 20 23 23 23 23 22 22 20 20 23 23 23 23 22 22 20 20 23 23 23 23 22 22 20 20
ch10 24 24 24 24 23 23 23 23 23 23 21 21 23 23 23 23 22 22 20 20 23 23 23 23 22 22 20 20 23 23 23 23 22 22 20 20 23 23 23 23 22 22 20 20
ch11 24 24 24 24 23 23 23 23 23 23 21 21 23 23 23 23 22 22 20 20 23 23 23 23 22 22 20 20 23 23 23 23 22 22 20 20 23 23 23 23 22 22 20 20
ch12 24 24 24 24 23 23 23 23 23 23 21 21 23 23 23 23 22 22 20 20 23 23 23 23 22 22 20 20
ch13 24 24 24 24 23 23 23 23 23 23 21 21 23 23 23 23 22 22 20 20 23 23 23 23 22 22 20 20
ch14 
# End of Single SKU Table
