# Single SKU Max Power Table 
#       OFDM 6 ~ 54       | |                HT20 MCS 0 ~ 7               | |                 HT40 MCS 0 ~ 7              | |      VHT80 MCS 0 ~ 9     | | 
ch36 20 19 19 18 18 18 16 16 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 14 14  
ch38 20 19 19 18 18 18 16 16 19 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 14 14 
ch40 20 19 19 18 18 18 16 16 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 14 14 
ch42 20 19 19 18 18 18 16 16 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 14 14 
ch44 20 19 19 18 18 18 16 16 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 14 14 
ch46 20 19 19 18 18 18 16 16 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 14 14 
ch48 20 19 19 18 18 18 16 16 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 14 14 
ch52 19 19 19 18 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 14 14 
ch54 19 19 19 18 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 14 14 
ch56 19 19 19 18 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 14 14 
ch58 19 19 19 18 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 14 14 
ch60 19 19 19 18 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 14 14
ch62 19 19 19 18 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 14 14
ch64 19 19 19 18 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 14 14
ch100 19 19 19 18 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 14 14
ch102 19 19 19 18 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 14 14
ch104 19 19 19 18 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 14 14
ch106 19 19 19 18 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 14 14
ch108 19 19 19 18 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 14 14
ch110 19 19 19 18 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 14 14
ch112 19 19 19 18 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 14 14
ch116 19 19 19 18 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 14 14
ch118 19 19 19 18 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 14 14
ch120 19 19 19 18 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 14 14
ch122 19 19 19 18 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 14 14
ch124 19 19 19 18 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 14 14
ch126 19 19 19 18 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 14 14
ch128 19 19 19 18 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 14 14
ch132 19 19 19 18 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 14 14
ch134 19 19 19 18 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 14 14
ch136 19 19 19 18 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 14 14
ch140 19 19 19 18 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 14 14
ch149 20 19 19 18 18 18 16 16 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 14 14
ch151 20 19 19 18 18 18 16 16 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 14 14
ch153 20 19 19 18 18 18 16 16 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 14 14
ch155 20 19 19 18 18 18 16 16 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 14 14
ch157 20 19 19 18 18 18 16 16 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 14 14
ch159 20 19 19 18 18 18 16 16 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 14 14
ch161 20 19 19 18 18 18 16 16 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 14 14
ch165 20 19 19 18 18 18 16 16 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 14 14
ch169 20 19 19 18 18 18 16 16 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 14 14
ch173 20 19 19 18 18 18 16 16 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 20 19 19 19 17 17 15 15 14 14
# End of Single SKU Table
