# Single SKU Max Power Table 
#       OFDM 6 ~ 54       | |                HT20 MCS 0 ~ 7               | |                 HT40 MCS 0 ~ 7              | |      VHT80 MCS 0 ~ 9     | | 
ch36 19 19 19 19 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 15 15  
ch38 19 19 19 19 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 15 15
ch40 19 19 19 19 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 15 15
ch42 19 19 19 19 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 15 15
ch44 19 19 19 19 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 15 15
ch46 19 19 19 19 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 15 15
ch48 19 19 19 19 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 15 15
ch52 19 19 19 19 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 15 15
ch54 19 19 19 19 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 15 15
ch56 19 19 19 19 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 15 15
ch58 19 19 19 19 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 15 15
ch60 19 19 19 19 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 15 15
ch62 19 19 19 19 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 15 15
ch64 19 19 19 19 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 15 15
ch100 19 19 19 19 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 15 15
ch102 19 19 19 19 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 15 15
ch104 19 19 19 19 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 15 15
ch106 19 19 19 19 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 15 15
ch108 19 19 19 19 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 15 15
ch110 19 19 19 19 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 15 15
ch112 19 19 19 19 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 15 15
ch116 19 19 19 19 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 15 15
ch118 19 19 19 19 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 15 15
ch120 19 19 19 19 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 15 15
ch122 19 19 19 19 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 15 15
ch124 19 19 19 19 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 15 15
ch126 19 19 19 19 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 15 15
ch128 19 19 19 19 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 15 15
ch132 19 19 19 19 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 15 15
ch134 19 19 19 19 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 15 15
ch136 19 19 19 19 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 15 15
ch140 19 19 19 19 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 15 15
ch149 18 18 17 17 17 17 17 17 17 17 17 17 16 16 16 16 17 17 17 17 16 16 16 16 17 17 17 17 16 16 16 16 17 17 17 17 16 16 16 16 18 18 16 16 16 16 15 15 15 15  
ch151 18 18 17 17 17 17 17 17 17 17 17 17 16 16 16 16 17 17 17 17 16 16 16 16 17 17 17 17 16 16 16 16 17 17 17 17 16 16 16 16 18 18 16 16 16 16 15 15 15 15
ch153 18 18 17 17 17 17 17 17 17 17 17 17 16 16 16 16 17 17 17 17 16 16 16 16 17 17 17 17 16 16 16 16 17 17 17 17 16 16 16 16 18 18 16 16 16 16 15 15 15 15
ch155 18 18 17 17 17 17 17 17 17 17 17 17 16 16 16 16 17 17 17 17 16 16 16 16 17 17 17 17 16 16 16 16 17 17 17 17 16 16 16 16 18 18 16 16 16 16 15 15 15 15
ch157 17 17 17 17 17 17 17 17 17 17 17 17 16 16 16 16 17 17 17 17 16 16 16 16 17 17 17 17 16 16 16 16 17 17 17 17 16 16 16 16 18 18 16 16 16 16 15 15 15 15
ch159 17 17 17 17 17 17 17 17 17 17 17 17 16 16 16 16 17 17 17 17 16 16 16 16 17 17 17 17 16 16 16 16 17 17 17 17 16 16 16 16 18 18 16 16 16 16 15 15 15 15 
ch161 17 17 17 17 17 17 17 17 17 17 17 17 16 16 16 16 17 17 17 17 16 16 16 16 17 17 17 17 16 16 16 16 17 17 17 17 16 16 16 16 18 18 16 16 16 16 15 15 15 15
ch165 17 17 17 17 17 17 17 17 17 17 17 17 16 16 16 16 17 17 17 17 16 16 16 16 17 17 17 17 16 16 16 16 17 17 17 17 16 16 16 16 18 18 16 16 16 16 15 15 15 15
ch169 17 17 17 17 17 17 17 17 17 17 17 17 16 16 16 16 17 17 17 17 16 16 16 16 17 17 17 17 16 16 16 16 17 17 17 17 16 16 16 16 18 18 16 16 16 16 15 15 15 15
ch173 17 17 17 17 17 17 17 17 17 17 17 17 16 16 16 16 17 17 17 17 16 16 16 16 17 17 17 17 16 16 16 16 17 17 17 17 16 16 16 16 18 18 16 16 16 16 15 15 15 15
# End of Single SKU Table
