# Single SKU Max Power Table 
#       OFDM 6 ~ 54       | |                HT20 MCS 0 ~ 15               | |                 HT40 MCS 0 ~ 15              | |      VHT80 MCS 0 ~ 9     | | 
Band 1
ch36 24 24 23 23 23 23 23 23 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 24 24 23 23 23 23 22 22 
ch38 24 24 23 23 23 23 23 23 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 24 24 23 23 23 23 22 22 
ch40 24 24 23 23 23 23 23 23 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 24 24 23 23 23 23 22 22 
ch42 24 24 23 23 23 23 23 23 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 24 24 23 23 23 23 22 22 
ch44 24 24 23 23 23 23 23 23 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 24 24 23 23 23 23 22 22 
ch46 24 24 23 23 23 23 23 23 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 24 24 23 23 23 23 22 22
ch48 24 24 23 23 23 23 23 23 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 24 24 23 23 23 23 22 22

Band 4
ch144 24 24 23 23 23 23 23 23 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 24 24 23 23 23 23 22 22
ch149 24 24 23 23 23 23 23 23 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 24 24 23 23 23 23 22 22
ch151 24 24 23 23 23 23 23 23 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 24 24 23 23 23 23 22 22
ch153 24 24 23 23 23 23 23 23 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 24 24 23 23 23 23 22 22
ch155 24 24 23 23 23 23 23 23 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 24 24 23 23 23 23 22 22
ch157 24 24 23 23 23 23 23 23 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 24 24 23 23 23 23 22 22
ch159 24 24 23 23 23 23 23 23 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 24 24 23 23 23 23 22 22
ch161 24 24 23 23 23 23 23 23 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 24 24 23 23 23 23 22 22
ch165 24 24 23 23 23 23 23 23 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 23 23 23 23 22 22 24 24 24 24 23 23 23 23 22 22

# End of Single SKU Table
