# Single SKU Max Power Table 
#       OFDM 6 ~ 54       | |                HT20 MCS 0 ~ 15               | |                 HT40 MCS 0 ~ 15              | |      VHT80 MCS 0 ~ 8     | | 
ch36 17 17 17 17 17 17 17 17 18 18 18 18 17 17 16 16 18 18 18 18 17 17 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 15 15 15 15 15 15 15 15 15 15 
ch38 17 17 17 17 17 17 17 17 18 18 18 18 17 17 16 16 18 18 18 18 17 17 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 15 15 15 15 15 15 15 15 15 15 
ch40 17 17 17 17 17 17 17 17 18 18 18 18 17 17 16 16 18 18 18 18 17 17 16 16 18 18 18 18 17 17 16 16 18 18 18 18 17 17 16 16 15 15 15 15 15 15 15 15 15 15 
ch42 17 17 17 17 17 17 17 17 18 18 18 18 17 17 16 16 18 18 18 18 17 17 16 16 18 18 18 18 17 17 16 16 18 18 18 18 17 17 16 16 15 15 15 15 15 15 15 15 15 15 
ch44 17 17 17 17 17 17 17 17 18 18 18 18 17 17 16 16 18 18 18 18 17 17 16 16 18 18 18 18 17 17 16 16 18 18 18 18 17 17 16 16 15 15 15 15 15 15 15 15 15 15 
ch46 17 17 17 17 17 17 17 17 18 18 18 18 17 17 16 16 18 18 18 18 17 17 16 16 17 17 17 17 17 17 16 16 17 17 17 17 17 17 16 16 15 15 15 15 15 15 15 15 15 15
ch48 17 17 17 17 17 17 17 17 18 18 18 18 17 17 16 16 18 18 18 18 17 17 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 15 15 15 15 15 15 15 15 15 15
ch52 16 16 16 16 16 16 16 16 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 
ch54 19 19 19 19 18 18 16 16 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 
ch56 19 19 19 19 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 15 15
ch58 19 19 19 19 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 15 15
ch60 19 19 19 19 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 15 15
ch62 19 19 19 19 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 15 15
ch64 19 19 19 19 18 18 16 16 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 19 19 19 19 17 17 15 15 15 15
